probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
264,Joseph Biden,43,43,Joseph Biden,0.57703745,0.57703745,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,270,0.01360011100769043
265,Billy Crystal,5,5,Billy Crystal,0.47560146,0.47560146,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,271,0.0841432511806488
266,Billy Crystal,5,5,Billy Crystal,0.3227636,0.3227636,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,272,0.006291121244430542
267,Billy Crystal,5,5,Billy Crystal,0.44703776,0.44703776,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,273,0.0058165788650512695
268,Billy Crystal,5,5,Billy Crystal,0.51581025,0.51581025,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,274,0.10244894027709961
269,Billy Crystal,5,5,Billy Crystal,0.40555322,0.40555322,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,275,0.027098536491394043
270,Rob Marshall,73,73,Rob Marshall,0.6986431,0.6986431,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,276,0.093386709690094
271,Rob Marshall,73,73,Rob Marshall,0.4648965,0.4648965,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,277,0.11030703783035278
272,Rob Marshall,73,73,Rob Marshall,0.32577163,0.32577163,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,278,0.16882628202438354
273,Rob Marshall,73,73,Rob Marshall,0.37466145,0.37466145,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,279,0.11634993553161621
274,Rob Marshall,73,73,Rob Marshall,0.4445765,0.4445765,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,280,0.10694056749343872
275,Madonna,52,52,Madonna,0.33511877,0.33511877,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,281,-0.003517717123031616
276,Madonna,52,52,Madonna,0.3612783,0.3612783,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,282,-0.032637447118759155
277,Madonna,52,52,Madonna,0.28027707,0.28027707,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,284,0.11117756366729736
278,Kevin Spacey,45,45,Kevin Spacey,0.633265,0.633265,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,285,0.03804051876068115
279,Kevin Spacey,45,45,Kevin Spacey,0.7062608,0.7062608,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,286,0.05147916078567505
280,Kevin Spacey,45,45,Kevin Spacey,0.5910227,0.5910227,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,287,0.033538818359375
281,Kevin Spacey,45,45,Kevin Spacey,0.62225056,0.62225056,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,288,0.0053591132164001465
282,Calista Flockhart,10,10,Calista Flockhart,0.4934654,0.4934654,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,289,0.05839642882347107
283,Calista Flockhart,10,10,Calista Flockhart,0.34453595,0.34453595,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,290,0.10744926333427429
284,Calista Flockhart,10,10,Calista Flockhart,0.31661528,0.31661528,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,291,0.1796475648880005
285,Calista Flockhart,10,10,Calista Flockhart,0.5349157,0.5349157,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,292,0.010613560676574707
286,Calista Flockhart,10,10,Calista Flockhart,0.39382946,0.39382946,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,293,0.06091710925102234
287,Erika Harold,23,23,Erika Harold,0.6609595,0.6609595,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,294,0.014770269393920898
288,Erika Harold,23,23,Erika Harold,0.5096865,0.5096865,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,295,0.08500748872756958
289,Erika Harold,23,23,Erika Harold,0.30556405,0.30556405,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,296,0.14420002698898315
290,Erika Harold,23,23,Erika Harold,0.48834738,0.48834738,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,297,0.11489388346672058
291,Li Zhaoxing,49,49,Li Zhaoxing,0.44903314,0.44903314,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,298,0.17577314376831055
292,Li Zhaoxing,49,49,Li Zhaoxing,0.5908499,0.5908499,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,299,0.040295541286468506
293,Li Zhaoxing,49,49,Li Zhaoxing,0.5176865,0.5176865,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,300,0.05236160755157471
294,Li Zhaoxing,49,49,Li Zhaoxing,0.4949003,0.4949003,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,301,0.11692851781845093
295,Li Zhaoxing,49,49,Li Zhaoxing,0.59176147,0.59176147,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,303,0.06409585475921631
296,Li Zhaoxing,49,49,Li Zhaoxing,0.59865165,0.59865165,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,304,0.05839347839355469
297,Paul Wolfowitz,65,65,Paul Wolfowitz,0.4252028,0.4252028,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,305,0.006047725677490234
298,Paul Wolfowitz,65,65,Paul Wolfowitz,0.3326013,0.3326013,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,306,0.028735220432281494
299,Paul Wolfowitz,65,65,Paul Wolfowitz,0.3023935,0.3023935,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,307,0.010088950395584106
300,Paul Wolfowitz,65,65,Paul Wolfowitz,0.3434974,0.3434974,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,308,0.028810501098632812
301,Paul Wolfowitz,65,65,Paul Wolfowitz,0.32459745,0.32459745,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,309,0.10235914587974548
302,Paul Wolfowitz,65,65,Paul Wolfowitz,0.3589996,0.3589996,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,310,0.031145751476287842
303,Paul Wolfowitz,65,65,Paul Wolfowitz,0.309587,0.309587,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,311,0.009005963802337646
304,Paul Wolfowitz,65,65,Paul Wolfowitz,0.32151484,0.32151484,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,312,-0.01697903871536255
305,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.38164645,0.38164645,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,313,0.11486443877220154
306,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.28338805,0.28338805,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,314,0.18604490160942078
307,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.21704358,0.21704358,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,315,0.4033307433128357
308,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.26188958,0.26188958,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,316,0.09512469172477722
309,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.2285216,0.2285216,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,317,0.1928531974554062
310,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.38902938,0.38902938,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,318,0.10210365056991577
311,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.35923058,0.35923058,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,319,0.11495792865753174
312,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.28535977,0.28535977,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,320,0.07936134934425354
313,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.47537422,0.47537422,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,321,0.11985206604003906
314,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.30182472,0.30182472,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,322,0.08615264296531677
315,Jose Manuel Durao Barroso,42,93,Victoria Clarke,0.23677577,0.061376944,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,323,0.23272190988063812
316,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.3340851,0.3340851,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,324,0.02281242609024048
317,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.56946254,0.56946254,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,325,0.06457483768463135
318,Brad Johnson,8,8,Brad Johnson,0.396928,0.396928,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,326,0.04358142614364624
319,Brad Johnson,8,8,Brad Johnson,0.4147985,0.4147985,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,327,0.01913583278656006
320,Brad Johnson,8,8,Brad Johnson,0.31148964,0.31148964,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,328,0.15109002590179443
321,Brad Johnson,8,8,Brad Johnson,0.44419795,0.44419795,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,329,0.122860848903656
322,Peter Struck,67,93,Victoria Clarke,0.19317505,0.12330902,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,330,0.1975822076201439
323,Peter Struck,67,67,Peter Struck,0.30777073,0.30777073,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,331,0.07538735866546631
324,Peter Struck,67,67,Peter Struck,0.2825423,0.2825423,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,332,0.024531126022338867
325,Peter Struck,67,67,Peter Struck,0.29689893,0.29689893,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,333,0.004405468702316284
326,Shimon Peres,81,81,Shimon Peres,0.40512967,0.40512967,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,334,0.1537332534790039
327,Shimon Peres,81,81,Shimon Peres,0.55650365,0.55650365,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,335,0.09244614839553833
328,Shimon Peres,81,81,Shimon Peres,0.5546907,0.5546907,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,336,0.08051687479019165
329,Shimon Peres,81,81,Shimon Peres,0.50052387,0.50052387,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,337,0.1403491497039795
330,Shimon Peres,81,81,Shimon Peres,0.64439595,0.64439595,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,338,0.05141168832778931
331,Shimon Peres,81,81,Shimon Peres,0.34609568,0.34609568,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,339,0.028132349252700806
332,Shimon Peres,81,81,Shimon Peres,0.31249952,0.31249952,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,340,0.2660221457481384
333,Michael Jackson,58,58,Michael Jackson,0.5256983,0.5256983,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,341,0.05123555660247803
334,Michael Jackson,58,58,Michael Jackson,0.75925475,0.75925475,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,342,0.028773963451385498
335,Michael Jackson,58,58,Michael Jackson,0.43227786,0.43227786,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,343,0.05223512649536133
336,Michael Jackson,58,58,Michael Jackson,0.33237326,0.33237326,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,344,0.10910752415657043
337,Michael Jackson,58,58,Michael Jackson,0.63738716,0.63738716,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,345,0.10736161470413208
338,Michael Jackson,58,53,Mahmoud Abbas,0.13603221,0.10942292,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,346,0.14777079224586487
339,Michael Jackson,58,58,Michael Jackson,0.3640833,0.3640833,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,347,0.17641842365264893
340,Michael Jackson,58,58,Michael Jackson,0.50194484,0.50194484,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,348,0.04182910919189453
341,Pierce Brosnan,68,68,Pierce Brosnan,0.5034839,0.5034839,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,349,0.012699663639068604
342,Pierce Brosnan,68,68,Pierce Brosnan,0.49693686,0.49693686,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,350,0.049197256565093994
343,Pierce Brosnan,68,68,Pierce Brosnan,0.422396,0.422396,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,351,0.06775933504104614
344,Pierce Brosnan,68,68,Pierce Brosnan,0.3611793,0.3611793,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,352,0.06489652395248413
345,Pierce Brosnan,68,68,Pierce Brosnan,0.36456442,0.36456442,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,353,0.046693384647369385
346,Pierce Brosnan,68,68,Pierce Brosnan,0.48977357,0.48977357,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,354,0.011918723583221436
347,Pierce Brosnan,68,68,Pierce Brosnan,0.4821297,0.4821297,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,355,0.04217815399169922
348,Pierce Brosnan,68,68,Pierce Brosnan,0.47273478,0.47273478,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,356,0.03410717844963074
349,Joe Lieberman,37,37,Joe Lieberman,0.3326711,0.3326711,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,357,-0.00028121471405029297
350,Joe Lieberman,37,37,Joe Lieberman,0.35942423,0.35942423,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,358,0.012191295623779297
351,Joe Lieberman,37,37,Joe Lieberman,0.38375968,0.38375968,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,359,0.032524168491363525
352,Joe Lieberman,37,37,Joe Lieberman,0.4178066,0.4178066,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,360,-0.01664772629737854
353,Joe Lieberman,37,37,Joe Lieberman,0.26448214,0.26448214,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,361,0.07433521747589111
354,Joe Lieberman,37,37,Joe Lieberman,0.29279456,0.29279456,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,362,0.11048358678817749
355,Joe Lieberman,37,37,Joe Lieberman,0.35779315,0.35779315,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,363,-0.0008973777294158936
356,Joe Lieberman,37,37,Joe Lieberman,0.45074496,0.45074496,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,364,0.06055673956871033
357,Wen Jiabao,94,94,Wen Jiabao,0.66129065,0.66129065,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,365,0.1053624153137207
358,Wen Jiabao,94,94,Wen Jiabao,0.39797068,0.39797068,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,366,0.17068696022033691
359,Wen Jiabao,94,94,Wen Jiabao,0.25209263,0.25209263,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,367,0.3633743226528168
360,Wen Jiabao,94,94,Wen Jiabao,0.42319316,0.42319316,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,368,0.11672896146774292
361,Wen Jiabao,94,94,Wen Jiabao,0.62435234,0.62435234,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,369,0.06780481338500977
362,Wen Jiabao,94,94,Wen Jiabao,0.56165004,0.56165004,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,370,0.07504153251647949
363,Wen Jiabao,94,94,Wen Jiabao,0.44777256,0.44777256,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,371,0.04691460728645325
364,Wen Jiabao,94,94,Wen Jiabao,0.4573227,0.4573227,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,372,0.1133747398853302
365,Colin Farrell,16,16,Colin Farrell,0.60556144,0.60556144,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,373,0.0001958608627319336
366,Colin Farrell,16,16,Colin Farrell,0.47563738,0.47563738,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,374,0.05252426862716675
367,Colin Farrell,16,16,Colin Farrell,0.47822696,0.47822696,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,375,0.03978091478347778
368,Colin Farrell,16,16,Colin Farrell,0.45168036,0.45168036,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,376,0.09041589498519897
369,Colin Farrell,16,16,Colin Farrell,0.47977686,0.47977686,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,377,0.0486757755279541
370,Colin Farrell,16,16,Colin Farrell,0.65902406,0.65902406,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,378,-0.022584199905395508
371,Colin Farrell,16,16,Colin Farrell,0.54940635,0.54940635,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,379,0.02329045534133911
372,Colin Farrell,16,16,Colin Farrell,0.5316823,0.5316823,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,380,0.09604108333587646
373,Holly Hunter,28,28,Holly Hunter,0.49575981,0.49575981,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,381,0.03575292229652405
374,Holly Hunter,28,28,Holly Hunter,0.32054782,0.32054782,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,382,0.14458027482032776
375,Holly Hunter,28,28,Holly Hunter,0.45759106,0.45759106,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,383,0.06686419248580933
376,Holly Hunter,28,28,Holly Hunter,0.43868643,0.43868643,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,384,0.03142070770263672
377,Holly Hunter,28,28,Holly Hunter,0.33850002,0.33850002,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,385,0.046457767486572266
378,Holly Hunter,28,28,Holly Hunter,0.4065819,0.4065819,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,386,0.04611027240753174
379,William Macy,95,95,William Macy,0.31681305,0.31681305,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,387,0.045866459608078
380,William Macy,95,95,William Macy,0.60903656,0.60903656,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,388,0.09435498714447021
381,William Macy,95,95,William Macy,0.6491512,0.6491512,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,389,0.08367919921875
382,Binyamin Ben-Eliezer,6,69,Queen Elizabeth II,0.1560901,0.12558767,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,391,0.31716427206993103
383,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.28566003,0.28566003,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,392,0.14230453968048096
384,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.43383107,0.43383107,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,393,0.1476060450077057
385,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.30546397,0.30546397,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,394,0.2575220465660095
386,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.4568669,0.4568669,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,395,-0.002732008695602417
387,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.4292331,0.4292331,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,396,0.2054332196712494
388,Hu Jintao,29,29,Hu Jintao,0.4651718,0.4651718,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,397,0.14540976285934448
389,Hu Jintao,29,93,Victoria Clarke,0.21896106,0.068753414,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,398,0.31999558955430984
390,Hu Jintao,29,29,Hu Jintao,0.27756792,0.27756792,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,399,0.21985295414924622
391,Hu Jintao,29,4,Ben Affleck,0.1754804,0.14401968,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,400,0.17720527946949005
392,Hu Jintao,29,29,Hu Jintao,0.4613712,0.4613712,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,401,0.11856678128242493
393,Hu Jintao,29,29,Hu Jintao,0.46400103,0.46400103,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,402,0.04563596844673157
394,Hu Jintao,29,29,Hu Jintao,0.5030158,0.5030158,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,403,0.06119036674499512
395,Hu Jintao,29,29,Hu Jintao,0.39334458,0.39334458,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,left_cheek,0.3,34,404,0.06049230694770813
