probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
272,Rob Marshall,73,73,Rob Marshall,0.2666051,0.2666051,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,278,0.22799280285835266
273,Rob Marshall,73,73,Rob Marshall,0.2710781,0.2710781,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,279,0.21993327140808105
274,Rob Marshall,73,73,Rob Marshall,0.2793084,0.2793084,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,280,0.27220866084098816
275,Madonna,52,52,Madonna,0.29729456,0.29729456,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,281,0.034306496381759644
276,Madonna,52,52,Madonna,0.26080346,0.26080346,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,282,0.06783738732337952
277,Madonna,52,52,Madonna,0.21222258,0.21222258,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,284,0.17923206090927124
278,Kevin Spacey,45,45,Kevin Spacey,0.46918955,0.46918955,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,285,0.2021159827709198
279,Kevin Spacey,45,45,Kevin Spacey,0.5791389,0.5791389,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,286,0.17860108613967896
280,Kevin Spacey,45,45,Kevin Spacey,0.6221167,0.6221167,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,287,0.0024448037147521973
281,Kevin Spacey,45,45,Kevin Spacey,0.48303562,0.48303562,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,288,0.14457404613494873
282,Calista Flockhart,10,10,Calista Flockhart,0.39834106,0.39834106,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,289,0.15352076292037964
283,Calista Flockhart,10,10,Calista Flockhart,0.37911028,0.37911028,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,290,0.07287493348121643
284,Calista Flockhart,10,10,Calista Flockhart,0.41723722,0.41723722,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,291,0.07902562618255615
285,Calista Flockhart,10,10,Calista Flockhart,0.29602662,0.29602662,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,292,0.24950262904167175
286,Calista Flockhart,10,10,Calista Flockhart,0.32148397,0.32148397,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,293,0.13326260447502136
287,Erika Harold,23,23,Erika Harold,0.6299603,0.6299603,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,294,0.045769453048706055
288,Erika Harold,23,23,Erika Harold,0.66347414,0.66347414,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,295,-0.06878012418746948
289,Erika Harold,23,23,Erika Harold,0.38056558,0.38056558,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,296,0.06919848918914795
290,Erika Harold,23,23,Erika Harold,0.5328088,0.5328088,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,297,0.07043248414993286
291,Li Zhaoxing,49,49,Li Zhaoxing,0.5377333,0.5377333,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,298,0.08707296848297119
292,Li Zhaoxing,49,49,Li Zhaoxing,0.5749065,0.5749065,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,299,0.05623888969421387
293,Li Zhaoxing,49,49,Li Zhaoxing,0.38619024,0.38619024,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,300,0.18385785818099976
294,Li Zhaoxing,49,49,Li Zhaoxing,0.4356704,0.4356704,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,301,0.17615839838981628
295,Li Zhaoxing,49,49,Li Zhaoxing,0.53121465,0.53121465,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,303,0.12464267015457153
296,Li Zhaoxing,49,49,Li Zhaoxing,0.6295205,0.6295205,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,304,0.02752465009689331
297,Paul Wolfowitz,65,65,Paul Wolfowitz,0.42078483,0.42078483,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,305,0.010465681552886963
298,Paul Wolfowitz,65,65,Paul Wolfowitz,0.2570805,0.2570805,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,306,0.1042560338973999
299,Paul Wolfowitz,65,65,Paul Wolfowitz,0.24057147,0.24057147,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,307,0.07191097736358643
300,Paul Wolfowitz,65,65,Paul Wolfowitz,0.29241845,0.29241845,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,308,0.0798894464969635
301,Paul Wolfowitz,65,65,Paul Wolfowitz,0.37889057,0.37889057,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,309,0.048066020011901855
302,Paul Wolfowitz,65,65,Paul Wolfowitz,0.26340628,0.26340628,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,310,0.12673908472061157
303,Paul Wolfowitz,65,17,Colin Powell,0.21764302,0.20241517,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,311,0.11617779731750488
304,Paul Wolfowitz,65,65,Paul Wolfowitz,0.15967073,0.15967073,True,False,False,True,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,312,0.14486508071422577
305,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.31797528,0.31797528,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,313,0.1785356104373932
306,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.23846216,0.23846216,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,314,0.23097078502178192
307,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.32902578,0.32902578,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,315,0.29134854674339294
308,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.25772423,0.25772423,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,316,0.09929004311561584
309,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.32919142,0.32919142,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,317,0.09218338131904602
310,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.40698892,0.40698892,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,318,0.08414411544799805
311,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.39080942,0.39080942,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,319,0.08337908983230591
312,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.25462103,0.25462103,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,320,0.11010009050369263
313,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.40228564,0.40228564,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,321,0.19294065237045288
314,Jose Manuel Durao Barroso,42,4,Ben Affleck,0.24819806,0.16217974,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,322,0.2257976233959198
315,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.2039752,0.2039752,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,323,0.09012365341186523
316,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.2311476,0.2311476,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,324,0.12574993073940277
317,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.33957785,0.33957785,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,325,0.2944595217704773
318,Brad Johnson,8,8,Brad Johnson,0.26484442,0.26484442,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,326,0.175665020942688
319,Brad Johnson,8,4,Ben Affleck,0.19951332,0.11622578,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,327,0.3177085518836975
320,Brad Johnson,8,8,Brad Johnson,0.32695198,0.32695198,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,328,0.13562768697738647
321,Brad Johnson,8,8,Brad Johnson,0.46265423,0.46265423,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,329,0.10440456867218018
322,Peter Struck,67,67,Peter Struck,0.30337593,0.30337593,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,330,0.01751530170440674
323,Peter Struck,67,67,Peter Struck,0.24082862,0.24082862,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,331,0.14232946932315826
324,Peter Struck,67,67,Peter Struck,0.21893063,0.21893063,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,332,0.08814278244972229
325,Peter Struck,67,67,Peter Struck,0.23338632,0.23338632,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,333,0.0679180771112442
326,Shimon Peres,81,81,Shimon Peres,0.43623227,0.43623227,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,334,0.12263065576553345
327,Shimon Peres,81,81,Shimon Peres,0.3935076,0.3935076,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,335,0.25544220209121704
328,Shimon Peres,81,81,Shimon Peres,0.45162487,0.45162487,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,336,0.18358272314071655
329,Shimon Peres,81,81,Shimon Peres,0.5418606,0.5418606,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,337,0.09901243448257446
330,Shimon Peres,81,81,Shimon Peres,0.5211412,0.5211412,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,338,0.17466646432876587
331,Shimon Peres,81,81,Shimon Peres,0.20612758,0.20612758,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,339,0.16810044646263123
332,Shimon Peres,81,81,Shimon Peres,0.3578409,0.3578409,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,340,0.22068077325820923
333,Michael Jackson,58,58,Michael Jackson,0.39476928,0.39476928,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,341,0.18216457962989807
334,Michael Jackson,58,58,Michael Jackson,0.4849316,0.4849316,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,342,0.303097128868103
335,Michael Jackson,58,58,Michael Jackson,0.25313997,0.25313997,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,343,0.23137301206588745
336,Michael Jackson,58,58,Michael Jackson,0.21719143,0.21719143,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,344,0.22428935766220093
337,Michael Jackson,58,58,Michael Jackson,0.46287483,0.46287483,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,345,0.2818739414215088
338,Michael Jackson,58,58,Michael Jackson,0.15547143,0.15547143,True,False,False,True,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,346,0.10172228515148163
339,Michael Jackson,58,58,Michael Jackson,0.5262291,0.5262291,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,347,0.014272630214691162
340,Michael Jackson,58,58,Michael Jackson,0.30211353,0.30211353,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,348,0.24166041612625122
341,Pierce Brosnan,68,68,Pierce Brosnan,0.40664792,0.40664792,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,349,0.10953563451766968
342,Pierce Brosnan,68,68,Pierce Brosnan,0.38352793,0.38352793,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,350,0.16260617971420288
343,Pierce Brosnan,68,68,Pierce Brosnan,0.39695734,0.39695734,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,351,0.09319800138473511
344,Pierce Brosnan,68,68,Pierce Brosnan,0.20168208,0.20168208,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,352,0.22439374029636383
345,Pierce Brosnan,68,68,Pierce Brosnan,0.37580973,0.37580973,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,353,0.03544807434082031
346,Pierce Brosnan,68,68,Pierce Brosnan,0.31720456,0.31720456,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,354,0.1844877302646637
347,Pierce Brosnan,68,68,Pierce Brosnan,0.39990038,0.39990038,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,355,0.12440747022628784
348,Pierce Brosnan,68,68,Pierce Brosnan,0.47058517,0.47058517,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,356,0.03625679016113281
349,Joe Lieberman,37,37,Joe Lieberman,0.29,0.29,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,357,0.042389899492263794
350,Joe Lieberman,37,37,Joe Lieberman,0.19401589,0.19401589,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,358,0.17759963870048523
351,Joe Lieberman,37,37,Joe Lieberman,0.37878412,0.37878412,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,359,0.03749972581863403
352,Joe Lieberman,37,37,Joe Lieberman,0.32570878,0.32570878,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,360,0.07545009255409241
353,Joe Lieberman,37,37,Joe Lieberman,0.26699662,0.26699662,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,361,0.07182073593139648
354,Joe Lieberman,37,37,Joe Lieberman,0.31527656,0.31527656,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,362,0.08800157904624939
355,Joe Lieberman,37,37,Joe Lieberman,0.31260738,0.31260738,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,363,0.04428839683532715
356,Joe Lieberman,37,37,Joe Lieberman,0.4376933,0.4376933,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,364,0.0736083984375
357,Wen Jiabao,94,94,Wen Jiabao,0.5447546,0.5447546,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,365,0.22189843654632568
358,Wen Jiabao,94,94,Wen Jiabao,0.3793848,0.3793848,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,366,0.18927285075187683
359,Wen Jiabao,94,94,Wen Jiabao,0.40528136,0.40528136,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,367,0.21018558740615845
360,Wen Jiabao,94,94,Wen Jiabao,0.34506136,0.34506136,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,368,0.19486075639724731
361,Wen Jiabao,94,94,Wen Jiabao,0.5569275,0.5569275,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,369,0.13522964715957642
362,Wen Jiabao,94,94,Wen Jiabao,0.47020507,0.47020507,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,370,0.16648650169372559
363,Wen Jiabao,94,94,Wen Jiabao,0.21181424,0.21181424,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,371,0.28287293016910553
364,Wen Jiabao,94,94,Wen Jiabao,0.26058605,0.26058605,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,372,0.3101113736629486
365,Colin Farrell,16,16,Colin Farrell,0.43054622,0.43054622,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,373,0.1752110719680786
366,Colin Farrell,16,16,Colin Farrell,0.47417182,0.47417182,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,374,0.05398982763290405
367,Colin Farrell,16,16,Colin Farrell,0.48272383,0.48272383,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,375,0.03528404235839844
368,Colin Farrell,16,16,Colin Farrell,0.39743418,0.39743418,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,376,0.14466208219528198
369,Colin Farrell,16,16,Colin Farrell,0.41415095,0.41415095,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,377,0.11430168151855469
370,Colin Farrell,16,16,Colin Farrell,0.36656106,0.36656106,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,378,0.2698788046836853
371,Colin Farrell,16,16,Colin Farrell,0.47600526,0.47600526,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,379,0.0966915488243103
372,Colin Farrell,16,16,Colin Farrell,0.5279551,0.5279551,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,380,0.09976828098297119
373,Holly Hunter,28,28,Holly Hunter,0.39770877,0.39770877,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,381,0.13380396366119385
374,Holly Hunter,28,28,Holly Hunter,0.34651685,0.34651685,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,382,0.11861124634742737
375,Holly Hunter,28,28,Holly Hunter,0.37397462,0.37397462,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,383,0.15048062801361084
376,Holly Hunter,28,28,Holly Hunter,0.45067328,0.45067328,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,384,0.01943385601043701
377,Holly Hunter,28,28,Holly Hunter,0.3105018,0.3105018,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,385,0.07445597648620605
378,Holly Hunter,28,28,Holly Hunter,0.30168003,0.30168003,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,386,0.15101215243339539
379,William Macy,95,4,Ben Affleck,0.2511872,0.15052158,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,387,0.2121579349040985
380,William Macy,95,95,William Macy,0.44414267,0.44414267,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,388,0.25924888253211975
381,William Macy,95,95,William Macy,0.57315266,0.57315266,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,389,0.15967774391174316
382,Binyamin Ben-Eliezer,6,4,Ben Affleck,0.17079854,0.15270522,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,391,0.29004672169685364
383,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.29652458,0.29652458,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,392,0.13143998384475708
384,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.44123185,0.44123185,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,393,0.1402052640914917
385,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.5187145,0.5187145,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,394,0.04427152872085571
386,Binyamin Ben-Eliezer,6,4,Ben Affleck,0.3109393,0.15614608,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,395,0.29798880219459534
387,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.54297006,0.54297006,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,396,0.09169626235961914
388,Hu Jintao,29,29,Hu Jintao,0.45741254,0.45741254,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,397,0.15316903591156006
389,Hu Jintao,29,29,Hu Jintao,0.27300516,0.27300516,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,398,0.11574384570121765
390,Hu Jintao,29,29,Hu Jintao,0.4179918,0.4179918,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,399,0.07942909002304077
391,Hu Jintao,29,29,Hu Jintao,0.16382682,0.16382682,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,400,0.15739813446998596
392,Hu Jintao,29,29,Hu Jintao,0.47859076,0.47859076,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,401,0.10134723782539368
393,Hu Jintao,29,29,Hu Jintao,0.3702946,0.3702946,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,402,0.13934239745140076
394,Hu Jintao,29,29,Hu Jintao,0.5101011,0.5101011,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,403,0.05410510301589966
395,Hu Jintao,29,29,Hu Jintao,0.30777097,0.30777097,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,404,0.14606592059135437
396,Norah Jones,62,62,Norah Jones,0.18940975,0.18940975,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,405,0.1449979990720749
397,Norah Jones,62,58,Michael Jackson,0.22720762,0.20981538,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,406,0.01422610878944397
398,Norah Jones,62,62,Norah Jones,0.36197317,0.36197317,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,407,0.12269389629364014
399,Norah Jones,62,62,Norah Jones,0.24793158,0.24793158,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,408,0.24037249386310577
400,Norah Jones,62,62,Norah Jones,0.34253076,0.34253076,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,409,0.218807190656662
401,Norah Jones,62,62,Norah Jones,0.39911282,0.39911282,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,410,0.12753653526306152
402,Norah Jones,62,62,Norah Jones,0.32269746,0.32269746,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,411,0.16648679971694946
403,Norah Jones,62,62,Norah Jones,0.25632098,0.25632098,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,412,0.17052152752876282
404,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.3622072,0.3622072,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,413,0.035422831773757935
405,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.34587514,0.34587514,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,414,0.094745934009552
406,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.2551123,0.2551123,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,415,0.03757143020629883
407,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.30565444,0.30565444,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,416,0.05451154708862305
